sample_id,theta_deg,phi_deg,frequency_hz,e_theta_real,e_theta_imag,e_phi_real,e_phi_imag,gain_db,source_config,carrier_model,working_state,cst_project,monitor_name
L1_short_dipole_z_1p2G,68.8888888888889,95.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,100.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,105.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,110.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,115.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,119.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,124.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,130.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,135.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,140.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,145.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,150.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,155.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,160.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,165.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,169.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,175.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,180.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,185.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,190.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,195.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,200.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,205.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,210.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,214.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,220.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,225.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,230.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,235.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,239.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,244.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,249.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,255.00000000000003,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,260.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,265.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,270.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,275.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,280.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,285.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,290.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,294.99999999999994,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,300.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,305.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,310.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,315.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,320.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,325.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,330.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,335.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,339.99999999999994,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,345.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,350.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,68.8888888888889,355.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,0.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,5.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,10.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,14.999999999999998,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,20.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,25.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,29.999999999999996,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,35.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,40.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,45.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,50.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,55.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,59.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,65.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,70.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,75.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,80.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,84.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,90.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,95.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,100.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,105.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,110.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,115.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,119.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,124.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,130.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,135.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,140.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,145.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,150.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,155.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,160.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,165.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,169.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,175.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,180.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,185.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,190.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,195.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,200.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,205.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,210.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,214.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,220.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,225.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,230.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,235.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,239.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,244.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,249.99999999999997,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,255.00000000000003,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,260.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,265.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,270.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,275.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,280.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,285.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,290.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,294.99999999999994,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,300.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,305.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,310.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,315.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,320.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,325.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,330.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,335.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,339.99999999999994,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,345.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,350.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,71.27777777777779,355.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,0.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,5.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,10.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,14.999999999999998,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,20.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,25.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,29.999999999999996,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,35.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,40.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,45.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,50.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,55.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,59.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,65.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,70.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,75.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,80.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,84.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,90.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,95.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,100.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,105.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,110.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,115.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,119.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,124.99999999999999,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,130.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
L1_short_dipole_z_1p2G,73.66666666666667,135.0,1200000000,,,,,,short_dipole_z,standard_source,single_source_on,CST_L1_short_dipole_1p2GHz.cst,farfield_1p2GHz
